Date,Open,High,Low,Close,Adj Close,Volume,Day
2017-07-07,10.309,10.309,10.309,10.309,5.910559,0,954
2017-07-10,10.346,10.346,10.346,10.346,5.931773,0,955
2017-07-11,10.397,10.397,10.397,10.397,5.961014,0,956
2017-07-12,10.56,10.56,10.56,10.56,6.054468,0,957
2017-07-13,10.562,10.562,10.562,10.562,6.055615,0,958
2017-07-14,10.664,10.664,10.664,10.664,6.114094,0,959
2017-07-17,10.619,10.619,10.619,10.619,6.088296,0,960
2017-07-18,10.645,10.645,10.645,10.645,6.103202,0,961
2017-07-19,10.74,10.74,10.74,10.74,6.157669,0,962
2017-07-20,10.71,10.71,10.71,10.71,6.140469,0,963
2017-07-21,10.639,10.639,10.639,10.639,6.099762,0,964
2017-07-24,10.587,10.587,10.587,10.587,6.069947,0,965
2017-07-25,10.587,10.587,10.587,10.587,6.069947,0,966
2017-07-26,10.643,10.643,10.643,10.643,6.102055,0,967
2017-07-27,10.532,10.532,10.532,10.532,6.038414,0,968
2017-07-28,10.523,10.523,10.523,10.523,6.033255,0,969
2017-07-31,10.474,10.474,10.474,10.474,6.005161,0,970
2017-08-01,10.57,10.57,10.57,10.57,6.060201,0,971
2017-08-02,10.516,10.516,10.516,10.516,6.029242,0,972
2017-08-03,10.458,10.458,10.458,10.458,5.995987,0,973
2017-08-04,10.433,10.433,10.433,10.433,5.981653,0,974
2017-08-07,10.577,10.577,10.577,10.577,6.064214,0,975
2017-08-08,10.55,10.55,10.55,10.55,6.048734,0,976
2017-08-09,10.527,10.527,10.527,10.527,6.035548,0,977
2017-08-10,10.285,10.285,10.285,10.285,5.896799,0,978
2017-08-11,10.348,10.348,10.348,10.348,5.93292,0,979
2017-08-14,10.56,10.56,10.56,10.56,6.054468,0,980
2017-08-15,10.578,10.578,10.578,10.578,6.064788,0,981
2017-08-16,10.592,10.592,10.592,10.592,6.072815,0,982
2017-08-17,10.339,10.339,10.339,10.339,5.92776,0,983
2017-08-18,10.332,10.332,10.332,10.332,5.923747,0,984
2017-08-21,10.277,10.277,10.277,10.277,5.892212,0,985
2017-08-22,10.411,10.411,10.411,10.411,5.96904,0,986
2017-08-23,10.449,10.449,10.449,10.449,5.990827,0,987
2017-08-24,10.489,10.489,10.489,10.489,6.013761,0,988
2017-08-25,10.429,10.429,10.429,10.429,5.97936,0,989
2017-08-28,10.455,10.455,10.455,10.455,5.994267,0,990
2017-08-29,10.474,10.474,10.474,10.474,6.005161,0,991
2017-08-30,10.638,10.638,10.638,10.638,6.099188,0,992
2017-08-31,10.724,10.724,10.724,10.724,6.148496,0,993
2017-09-01,10.758,10.758,10.758,10.758,6.167989,0,994
2017-09-05,10.594,10.594,10.594,10.594,6.073961,0,995
2017-09-06,10.63,10.63,10.63,10.63,6.094603,0,996
2017-09-07,10.601,10.601,10.601,10.601,6.077974,0,997
2017-09-08,10.491,10.491,10.491,10.491,6.014908,0,998
2017-09-11,10.693,10.693,10.693,10.693,6.130722,0,999
2017-09-12,10.766,10.766,10.766,10.766,6.172576,0,1000
2017-09-13,10.791,10.791,10.791,10.791,6.18691,0,1001
2017-09-14,10.814,10.814,10.814,10.814,6.200096,0,1002
2017-09-15,10.978,10.978,10.978,10.978,6.294125,0,1003
2017-09-18,11.055,11.055,11.055,11.055,6.338272,0,1004
2017-09-19,11.074,11.074,11.074,11.074,6.349165,0,1005
2017-09-20,10.955,10.955,10.955,10.955,6.280938,0,1006
2017-09-21,10.917,10.917,10.917,10.917,6.25915,0,1007
2017-09-22,10.941,10.941,10.941,10.941,6.27291,0,1008
2017-09-25,10.822,10.822,10.822,10.822,6.204683,0,1009
2017-09-26,10.827,10.827,10.827,10.827,6.207549,0,1010
2017-09-27,11.027,11.027,11.027,11.027,6.322218,0,1011
2017-09-28,11.108,11.108,11.108,11.108,6.368657,0,1012
2017-09-29,11.176,11.176,11.176,11.176,6.407645,0,1013
2017-10-02,11.288,11.288,11.288,11.288,6.471859,0,1014
2017-10-03,11.336,11.336,11.336,11.336,6.49938,0,1015
2017-10-04,11.358,11.358,11.358,11.358,6.511994,0,1016
2017-10-05,11.376,11.376,11.376,11.376,6.522313,0,1017
2017-10-06,11.425,11.425,11.425,11.425,6.550407,0,1018
2017-10-09,11.477,11.477,11.477,11.477,6.58022,0,1019
2017-10-10,11.539,11.539,11.539,11.539,6.615767,0,1020
2017-10-11,11.559,11.559,11.559,11.559,6.627234,0,1021
2017-10-12,11.484,11.484,11.484,11.484,6.584233,0,1022
2017-10-13,11.518,11.518,11.518,11.518,6.603728,0,1023
2017-10-16,11.517,11.517,11.517,11.517,6.603154,0,1024
2017-10-17,11.488,11.488,11.488,11.488,6.586526,0,1025
2017-10-18,11.589,11.589,11.589,11.589,6.644435,0,1026
2017-10-19,11.55,11.55,11.55,11.55,6.622073,0,1027
2017-10-20,11.59,11.59,11.59,11.59,6.645008,0,1028
2017-10-23,11.649,11.649,11.649,11.649,6.678835,0,1029
2017-10-24,11.742,11.742,11.742,11.742,6.732156,0,1030
2017-10-25,11.651,11.651,11.651,11.651,6.679981,0,1031
2017-10-26,11.694,11.694,11.694,11.694,6.704635,0,1032
2017-10-27,11.971,11.971,11.971,11.971,6.863451,0,1033
2017-10-30,12.057,12.057,12.057,12.057,6.912759,0,1034
2017-10-31,12.133,12.133,12.133,12.133,6.956331,0,1035
2017-11-01,12.197,12.197,12.197,12.197,6.993025,0,1036
2017-11-02,12.206,12.206,12.206,12.206,6.998186,0,1037
2017-11-03,12.446,12.446,12.446,12.446,7.135787,0,1038
2017-11-06,12.637,12.637,12.637,12.637,7.245294,0,1039
2017-11-07,12.624,12.624,12.624,12.624,7.237841,0,1040
2017-11-08,12.747,12.747,12.747,12.747,7.308362,0,1041
2017-11-09,12.571,12.571,12.571,12.571,7.207453,0,1042
2017-11-10,12.614,12.614,12.614,12.614,7.232108,0,1043
2017-11-13,12.671,12.671,12.671,12.671,7.264789,0,1044
2017-11-14,12.642,12.642,12.642,12.642,7.248161,0,1045
2017-11-15,12.539,12.539,12.539,12.539,7.189106,0,1046
2017-11-16,12.694,12.694,12.694,12.694,7.277976,0,1047
2017-11-17,12.682,12.682,12.682,12.682,7.271094,0,1048
2017-11-20,12.856,12.856,12.856,12.856,7.370857,0,1049
2017-11-21,13.041,13.041,13.041,13.041,7.476924,0,1050
2017-11-22,13.021,13.021,13.021,13.021,7.465456,0,1051
2017-11-24,13.125,13.125,13.125,13.125,7.525084,0,1052
2017-11-27,12.983,12.983,12.983,12.983,7.443671,0,1053
2017-11-28,12.983,12.983,12.983,12.983,7.443671,0,1054
2017-11-29,12.571,12.571,12.571,12.571,7.207453,0,1055
2017-11-30,12.636,12.636,12.636,12.636,7.244721,0,1056
2017-12-01,11.228,11.228,11.228,11.228,7.17045,0,1057
2017-12-04,11.04,11.04,11.04,11.04,7.050388,0,1058
2017-12-05,10.988,10.988,10.988,10.988,7.01718,0,1059
2017-12-06,10.996,10.996,10.996,10.996,7.022289,0,1060
2017-12-07,11.067,11.067,11.067,11.067,7.067633,0,1061
2017-12-08,11.034,11.034,11.034,11.034,7.046556,0,1062
2017-12-11,11.082,11.082,11.082,11.082,7.077211,0,1063
2017-12-12,11.013,11.013,11.013,11.013,7.033144,0,1064
2017-12-13,11.044,11.044,11.044,11.044,7.052943,0,1065
2017-12-14,11.005,11.005,11.005,11.005,7.028036,0,1066
2017-12-15,11.153,11.153,11.153,11.153,7.122552,0,1067
2017-12-18,11.374,11.374,11.374,11.374,7.263689,0,1068
2017-12-19,11.368,11.368,11.368,11.368,7.259856,0,1069
2017-12-20,11.447,11.447,11.447,11.447,7.310308,0,1070
2017-12-21,11.345,11.345,11.345,11.345,7.24517,0,1071
2017-12-22,11.335,11.335,11.335,11.335,7.238782,0,1072
2017-12-26,11.22,11.22,11.22,11.22,7.165341,0,1073
2017-12-27,11.259,11.259,11.259,11.259,7.190247,0,1074
2017-12-28,11.264,11.264,11.264,11.264,7.19344,0,1075
2017-12-29,11.173,11.173,11.173,11.173,7.135326,0,1076
2018-01-02,11.461,11.461,11.461,11.461,7.319249,0,1077
2018-01-03,11.584,11.584,11.584,11.584,7.397799,0,1078
2018-01-04,11.634,11.634,11.634,11.634,7.42973,0,1079
2018-01-05,11.669,11.669,11.669,11.669,7.452082,0,1080
2018-01-08,11.713,11.713,11.713,11.713,7.480183,0,1081
2018-01-09,11.561,11.561,11.561,11.561,7.383111,0,1082
2018-01-10,11.437,11.437,11.437,11.437,7.303922,0,1083
2018-01-11,11.539,11.539,11.539,11.539,7.369061,0,1084
2018-01-12,11.621,11.621,11.621,11.621,7.421429,0,1085
2018-01-16,11.639,11.639,11.639,11.639,7.432923,0,1086
2018-01-17,11.806,11.806,11.806,11.806,7.539573,0,1087
2018-01-18,11.814,11.814,11.814,11.814,7.544682,0,1088
2018-01-19,11.788,11.788,11.788,11.788,7.528078,0,1089
2018-01-22,11.827,11.827,11.827,11.827,7.552983,0,1090
2018-01-23,11.877,11.877,11.877,11.877,7.584916,0,1091
2018-01-24,11.731,11.731,11.731,11.731,7.491676,0,1092
2018-01-25,11.595,11.595,11.595,11.595,7.404823,0,1093
2018-01-26,12.002,12.002,12.002,12.002,7.664744,0,1094
2018-01-29,11.955,11.955,11.955,11.955,7.634728,0,1095
2018-01-30,11.756,11.756,11.756,11.756,7.507641,0,1096
2018-01-31,11.813,11.813,11.813,11.813,7.544043,0,1097
2018-02-01,11.688,11.688,11.688,11.688,7.464216,0,1098
2018-02-02,11.411,11.411,11.411,11.411,7.287317,0,1099
2018-02-05,10.95,10.95,10.95,10.95,6.992913,0,1100
2018-02-06,11.321,11.321,11.321,11.321,7.229843,0,1101
2018-02-07,11.092,11.092,11.092,11.092,7.083596,0,1102
2018-02-08,10.644,10.644,10.644,10.644,6.797495,0,1103
2018-02-09,10.893,10.893,10.893,10.893,6.956511,0,1104
2018-02-12,11.1,11.1,11.1,11.1,7.088706,0,1105
2018-02-13,11.124,11.124,11.124,11.124,7.104033,0,1106
2018-02-14,11.303,11.303,11.303,11.303,7.218347,0,1107
2018-02-15,11.419,11.419,11.419,11.419,7.292426,0,1108
2018-02-16,11.376,11.376,11.376,11.376,7.264966,0,1109
2018-02-20,11.515,11.515,11.515,11.515,7.353734,0,1110
2018-02-21,11.442,11.442,11.442,11.442,7.307115,0,1111
2018-02-22,11.409,11.409,11.409,11.409,7.286041,0,1112
2018-02-23,11.64,11.64,11.64,11.64,7.433562,0,1113
2018-02-26,11.893,11.893,11.893,11.893,7.595133,0,1114
2018-02-27,11.895,11.895,11.895,11.895,7.596411,0,1115
2018-02-28,11.767,11.767,11.767,11.767,7.514666,0,1116
2018-03-01,11.582,11.582,11.582,11.582,7.396523,0,1117
2018-03-02,11.783,11.783,11.783,11.783,7.524884,0,1118
2018-03-05,11.887,11.887,11.887,11.887,7.591301,0,1119
2018-03-06,12.066,12.066,12.066,12.066,7.705615,0,1120
2018-03-07,12.132,12.132,12.132,12.132,7.747764,0,1121
2018-03-08,12.156,12.156,12.156,12.156,7.763091,0,1122
2018-03-09,12.388,12.388,12.388,12.388,7.911251,0,1123
2018-03-12,12.511,12.511,12.511,12.511,7.989801,0,1124
2018-03-13,12.352,12.352,12.352,12.352,7.888262,0,1125
2018-03-14,12.355,12.355,12.355,12.355,7.890178,0,1126
2018-03-15,12.337,12.337,12.337,12.337,7.878682,0,1127
2018-03-16,12.386,12.386,12.386,12.386,7.909973,0,1128
2018-03-19,12.137,12.137,12.137,12.137,7.750957,0,1129
2018-03-20,12.228,12.228,12.228,12.228,7.809072,0,1130
2018-03-21,12.229,12.229,12.229,12.229,7.809711,0,1131
2018-03-22,11.948,11.948,11.948,11.948,7.630257,0,1132
2018-03-23,11.595,11.595,11.595,11.595,7.404823,0,1133
2018-03-26,12.018,12.018,12.018,12.018,7.674961,0,1134
2018-03-27,11.668,11.668,11.668,11.668,7.451443,0,1135
2018-03-28,11.399,11.399,11.399,11.399,7.279654,0,1136
2018-03-29,11.667,11.667,11.667,11.667,7.450805,0,1137
2018-04-02,11.22,11.22,11.22,11.22,7.165341,0,1138
2018-04-03,11.39,11.39,11.39,11.39,7.273906,0,1139
2018-04-04,11.521,11.521,11.521,11.521,7.357566,0,1140
2018-04-05,11.502,11.502,11.502,11.502,7.345433,0,1141
2018-04-06,11.175,11.175,11.175,11.175,7.136604,0,1142
2018-04-09,11.234,11.234,11.234,11.234,7.174282,0,1143
2018-04-10,11.622,11.622,11.622,11.622,7.422067,0,1144
2018-04-11,11.018,11.018,11.018,11.018,7.076097,0,1145
2018-04-12,11.214,11.214,11.214,11.214,7.201974,0,1146
2018-04-13,11.177,11.177,11.177,11.177,7.178212,0,1147
2018-04-16,11.119,11.119,11.119,11.119,7.140964,0,1148
2018-04-17,11.319,11.319,11.319,11.319,7.269409,0,1149
2018-04-18,11.293,11.293,11.293,11.293,7.25271,0,1150
2018-04-19,10.924,10.924,10.924,10.924,7.015727,0,1151
2018-04-20,10.779,10.779,10.779,10.779,6.922604,0,1152
2018-04-23,10.63,10.63,10.63,10.63,6.826912,0,1153
2018-04-24,10.558,10.558,10.558,10.558,6.780671,0,1154
2018-04-25,10.492,10.492,10.492,10.492,6.738284,0,1155
2018-04-26,10.733,10.733,10.733,10.733,6.893061,0,1156
2018-04-27,10.679,10.679,10.679,10.679,6.858381,0,1157
2018-04-30,10.541,10.541,10.541,10.541,6.769754,0,1158
2018-05-01,10.735,10.735,10.735,10.735,6.894345,0,1159
2018-05-02,10.705,10.705,10.705,10.705,6.875079,0,1160
2018-05-03,10.698,10.698,10.698,10.698,6.870583,0,1161
2018-05-04,10.958,10.958,10.958,10.958,7.037563,0,1162
2018-05-07,11.071,11.071,11.071,11.071,7.110135,0,1163
2018-05-08,11.139,11.139,11.139,11.139,7.153808,0,1164
2018-05-09,11.198,11.198,11.198,11.198,7.191699,0,1165
2018-05-10,11.362,11.362,11.362,11.362,7.297024,0,1166
2018-05-11,11.27,11.27,11.27,11.27,7.237939,0,1167
2018-05-14,11.49,11.49,11.49,11.49,7.379231,0,1168
2018-05-15,11.36,11.36,11.36,11.36,7.29574,0,1169
2018-05-16,11.47,11.47,11.47,11.47,7.366385,0,1170
2018-05-17,11.44,11.44,11.44,11.44,7.347118,0,1171
2018-05-18,11.36,11.36,11.36,11.36,7.29574,0,1172
2018-05-21,11.48,11.48,11.48,11.48,7.372806,0,1173
2018-05-22,11.55,11.55,11.55,11.55,7.417763,0,1174
2018-05-23,11.63,11.63,11.63,11.63,7.469144,0,1175
2018-05-24,11.65,11.65,11.65,11.65,7.481987,0,1176
2018-05-25,11.87,11.87,11.87,11.87,7.623278,0,1177
2018-05-29,11.82,11.82,11.82,11.82,7.591165,0,1178
2018-05-30,11.86,11.86,11.86,11.86,7.616854,0,1179
2018-05-31,11.76,11.76,11.76,11.76,7.552631,0,1180
2018-06-01,11.99,11.99,11.99,11.99,7.700346,0,1181
2018-06-04,12.03,12.03,12.03,12.03,7.726033,0,1182
2018-06-05,12.09,12.09,12.09,12.09,7.764569,0,1183
2018-06-06,12.18,12.18,12.18,12.18,7.82237,0,1184
2018-06-07,12.17,12.17,12.17,12.17,7.815946,0,1185
2018-06-08,12.08,12.08,12.08,12.08,7.758146,0,1186
2018-06-11,12.05,12.05,12.05,12.05,7.738878,0,1187
2018-06-12,12.09,12.09,12.09,12.09,7.764569,0,1188
2018-06-13,12.07,12.07,12.07,12.07,7.751724,0,1189
2018-06-14,12.11,12.11,12.11,12.11,7.777413,0,1190
2018-06-15,12.07,12.07,12.07,12.07,7.751724,0,1191
2018-06-18,11.92,11.92,11.92,11.92,7.655389,0,1192
2018-06-19,11.8,11.8,11.8,11.8,7.578323,0,1193
2018-06-20,11.9,11.9,11.9,11.9,7.642544,0,1194
2018-06-21,11.75,11.75,11.75,11.75,7.54621,0,1195
2018-06-22,11.7,11.7,11.7,11.7,7.514099,0,1196
2018-06-25,11.31,11.31,11.31,11.31,7.263628,0,1197
2018-06-26,11.3,11.3,11.3,11.3,7.257205,0,1198
2018-06-27,11.08,11.08,11.08,11.08,7.115916,0,1199
2018-06-28,11.24,11.24,11.24,11.24,7.218672,0,1200
2018-06-29,11.24,11.24,11.24,11.24,7.218672,0,1201
2018-07-02,11.32,11.32,11.32,11.32,7.270051,0,1202
2018-07-03,11.13,11.13,11.13,11.13,7.148026,0,1203
2018-07-05,11.39,11.39,11.39,11.39,7.315007,0,1204
2018-07-06,11.51,11.51,11.51,11.51,7.392075,0,1205
2018-07-09,11.61,11.61,11.61,11.61,7.456298,0,1206
2018-07-10,11.74,11.74,11.74,11.74,7.539787,0,1207
2018-07-11,11.45,11.45,11.45,11.45,7.35354,0,1208
2018-07-12,11.49,11.49,11.49,11.49,7.379231,0,1209
2018-07-13,11.42,11.42,11.42,11.42,7.334275,0,1210
2018-07-16,11.36,11.36,11.36,11.36,7.29574,0,1211
2018-07-17,11.5,11.5,11.5,11.5,7.385653,0,1212
2018-07-18,11.54,11.54,11.54,11.54,7.411341,0,1213
2018-07-19,11.51,11.51,11.51,11.51,7.392075,0,1214
2018-07-20,11.46,11.46,11.46,11.46,7.359962,0,1215
2018-07-23,11.5,11.5,11.5,11.5,7.385653,0,1216
2018-07-24,11.41,11.41,11.41,11.41,7.327852,0,1217
2018-07-25,11.49,11.49,11.49,11.49,7.379231,0,1218
2018-07-26,11.6,11.6,11.6,11.6,7.449875,0,1219
2018-07-27,11.39,11.39,11.39,11.39,7.315007,0,1220
2018-07-30,11.3,11.3,11.3,11.3,7.257205,0,1221
2018-07-31,11.36,11.36,11.36,11.36,7.29574,0,1222
2018-08-01,11.34,11.34,11.34,11.34,7.282896,0,1223
2018-08-02,11.45,11.45,11.45,11.45,7.35354,0,1224
2018-08-03,11.48,11.48,11.48,11.48,7.372806,0,1225
2018-08-06,11.55,11.55,11.55,11.55,7.417763,0,1226
2018-08-07,11.64,11.64,11.64,11.64,7.475564,0,1227
2018-08-08,11.68,11.68,11.68,11.68,7.501255,0,1228
2018-08-09,11.61,11.61,11.61,11.61,7.456298,0,1229
2018-08-10,11.36,11.36,11.36,11.36,7.29574,0,1230
2018-08-13,11.34,11.34,11.34,11.34,7.282896,0,1231
2018-08-14,11.3,11.3,11.3,11.3,7.257205,0,1232
2018-08-15,11.12,11.12,11.12,11.12,7.141604,0,1233
2018-08-16,11.14,11.14,11.14,11.14,7.154449,0,1234
2018-08-17,11.02,11.02,11.02,11.02,7.077382,0,1235
2018-08-20,11.02,11.02,11.02,11.02,7.077382,0,1236
2018-08-21,11.24,11.24,11.24,11.24,7.218672,0,1237
2018-08-22,11.24,11.24,11.24,11.24,7.218672,0,1238
2018-08-23,11.22,11.22,11.22,11.22,7.205828,0,1239
2018-08-24,11.35,11.35,11.35,11.35,7.289318,0,1240
2018-08-27,11.51,11.51,11.51,11.51,7.392075,0,1241
2018-08-28,11.58,11.58,11.58,11.58,7.437029,0,1242
2018-08-29,11.59,11.59,11.59,11.59,7.443453,0,1243
2018-08-30,11.54,11.54,11.54,11.54,7.411341,0,1244
2018-08-31,11.6,11.6,11.6,11.6,7.449875,0,1245
2018-09-04,11.6,11.6,11.6,11.6,7.449875,0,1246
2018-09-05,11.53,11.53,11.53,11.53,7.40492,0,1247
2018-09-06,11.19,11.19,11.19,11.19,7.18656,0,1248
2018-09-07,11.21,11.21,11.21,11.21,7.199406,0,1249
2018-09-10,11.27,11.27,11.27,11.27,7.237939,0,1250
2018-09-11,11.09,11.09,11.09,11.09,7.122337,0,1251
2018-09-12,10.92,10.92,10.92,10.92,7.013158,0,1252
2018-09-13,11.1,11.1,11.1,11.1,7.128759,0,1253
2018-09-14,11.2,11.2,11.2,11.2,7.192983,0,1254
2018-09-17,11.05,11.05,11.05,11.05,7.096649,0,1255
2018-09-18,11.18,11.18,11.18,11.18,7.180139,0,1256
2018-09-19,11.21,11.21,11.21,11.21,7.199406,0,1257
2018-09-20,11.34,11.34,11.34,11.34,7.282896,0,1258
2018-09-21,11.29,11.29,11.29,11.29,7.250782,0,1259
2018-09-24,11.28,11.28,11.28,11.28,7.24436,0,1260
2018-09-25,11.08,11.08,11.08,11.08,7.115916,0,1261
2018-09-26,10.98,10.98,10.98,10.98,7.051692,0,1262
2018-09-27,11.03,11.03,11.03,11.03,7.083803,0,1263
2018-09-28,11.19,11.19,11.19,11.19,7.18656,0,1264
2018-10-01,11.18,11.18,11.18,11.18,7.180139,0,1265
2018-10-02,11.24,11.24,11.24,11.24,7.218672,0,1266
2018-10-03,11.26,11.26,11.26,11.26,7.231516,0,1267
2018-10-04,11.03,11.03,11.03,11.03,7.083803,0,1268
2018-10-05,10.78,10.78,10.78,10.78,6.923246,0,1269
2018-10-08,10.65,10.65,10.65,10.65,6.839755,0,1270
2018-10-09,10.58,10.58,10.58,10.58,6.794799,0,1271
2018-10-10,10.13,10.13,10.13,10.13,6.505796,0,1272
2018-10-11,9.99,9.99,9.99,9.99,6.415884,0,1273
2018-10-12,10.18,10.18,10.18,10.18,6.537909,0,1274
2018-10-15,10.11,10.11,10.11,10.11,6.492951,0,1275
2018-10-16,10.43,10.43,10.43,10.43,6.698465,0,1276
2018-10-17,10.41,10.41,10.41,10.41,6.685621,0,1277
2018-10-18,10.13,10.13,10.13,10.13,6.505796,0,1278
2018-10-19,10.03,10.03,10.03,10.03,6.441573,0,1279
2018-10-22,10.03,10.03,10.03,10.03,6.441573,0,1280
2018-10-23,9.97,9.97,9.97,9.97,6.40304,0,1281
2018-10-24,9.34,9.34,9.34,9.34,5.998434,0,1282
2018-10-25,9.59,9.59,9.59,9.59,6.158992,0,1283
2018-10-26,9.33,9.33,9.33,9.33,5.992012,0,1284
2018-10-29,9.23,9.23,9.23,9.23,5.927788,0,1285
2018-10-30,9.63,9.63,9.63,9.63,6.184681,0,1286
2018-10-31,9.75,9.75,9.75,9.75,6.261748,0,1287
2018-11-01,10.31,10.31,10.31,10.31,6.621398,0,1288
2018-11-02,10.23,10.23,10.23,10.23,6.570019,0,1289
2018-11-05,10.09,10.09,10.09,10.09,6.480108,0,1290
2018-11-06,10.19,10.19,10.19,10.19,6.544329,0,1291
2018-11-07,10.3,10.3,10.3,10.3,6.614975,0,1292
2018-11-08,10.23,10.23,10.23,10.23,6.570019,0,1293
2018-11-09,10.04,10.04,10.04,10.04,6.447996,0,1294
2018-11-12,9.56,9.56,9.56,9.56,6.139725,0,1295
2018-11-13,9.71,9.71,9.71,9.71,6.23606,0,1296
2018-11-14,9.75,9.75,9.75,9.75,6.261748,0,1297
2018-11-15,10.08,10.08,10.08,10.08,6.473685,0,1298
2018-11-16,9.94,9.94,9.94,9.94,6.383771,0,1299
2018-11-19,9.51,9.51,9.51,9.51,6.107613,0,1300
2018-11-20,9.58,9.58,9.58,9.58,6.152569,0,1301
2018-11-21,9.63,9.63,9.63,9.63,6.184681,0,1302
2018-11-23,9.63,9.63,9.63,9.63,6.184681,0,1303
2018-11-26,9.82,9.82,9.82,9.82,6.306705,0,1304
2018-11-27,9.8,9.8,9.8,9.8,6.293861,0,1305
2018-11-28,10.05,10.05,10.05,10.05,6.454419,0,1306
2018-11-29,9.96,9.96,9.96,9.96,6.396617,0,1307
2018-11-30,10.13,10.13,10.13,10.13,6.505796,0,1308
2018-12-03,10.37,10.37,10.37,10.37,6.659931,0,1309
2018-12-04,9.84,9.84,9.84,9.84,6.31955,0,1310
2018-12-06,9.76,9.76,9.76,9.76,6.268171,0,1311
2018-12-07,9.39,9.39,9.39,9.39,6.030546,0,1312
2018-12-10,9.5,9.5,9.5,9.5,6.101191,0,1313
2018-12-11,9.53,9.53,9.53,9.53,6.120458,0,1314
2018-12-12,9.63,9.63,9.63,9.63,6.184681,0,1315
2018-12-13,9.59,9.59,9.59,9.59,6.158992,0,1316
2018-12-14,7.97,7.97,7.97,7.97,6.034812,0,1317
2018-12-17,7.9,7.9,7.9,7.9,5.981808,0,1318
2018-12-18,8.01,8.01,8.01,8.01,6.0651,0,1319
2018-12-19,7.66,7.66,7.66,7.66,5.800083,0,1320
2018-12-20,7.59,7.59,7.59,7.59,5.74708,0,1321
2018-12-21,7.47,7.47,7.47,7.47,5.656217,0,1322
2018-12-24,7.25,7.25,7.25,7.25,5.489635,0,1323
2018-12-26,7.67,7.67,7.67,7.67,5.807656,0,1324
2018-12-27,7.76,7.76,7.76,7.76,5.875803,0,1325
2018-12-28,7.81,7.81,7.81,7.81,5.913661,0,1326
2018-12-31,7.87,7.87,7.87,7.87,5.959093,0,1327
2019-01-02,7.97,7.97,7.97,7.97,6.034812,0,1328
2019-01-03,7.52,7.52,7.52,7.52,5.694076,0,1329
2019-01-04,7.84,7.84,7.84,7.84,5.936378,0,1330
2019-01-07,7.99,7.99,7.99,7.99,6.049956,0,1331
2019-01-08,7.93,7.93,7.93,7.93,6.004525,0,1332
2019-01-09,8.2,8.2,8.2,8.2,6.208966,0,1333
2019-01-10,8.28,8.28,8.28,8.28,6.269541,0,1334
2019-01-11,8.36,8.36,8.36,8.36,6.330116,0,1335
2019-01-14,8.22,8.22,8.22,8.22,6.224111,0,1336
2019-01-15,8.23,8.23,8.23,8.23,6.231682,0,1337
2019-01-16,8.17,8.17,8.17,8.17,6.18625,0,1338
2019-01-17,8.25,8.25,8.25,8.25,6.246826,0,1339
2019-01-18,8.46,8.46,8.46,8.46,6.405837,0,1340
2019-01-22,8.22,8.22,8.22,8.22,6.224111,0,1341
2019-01-23,8.18,8.18,8.18,8.18,6.193823,0,1342
2019-01-24,8.65,8.65,8.65,8.65,6.549702,0,1343
2019-01-25,8.87,8.87,8.87,8.87,6.716284,0,1344
2019-01-28,8.7,8.7,8.7,8.7,6.587562,0,1345
2019-01-29,8.59,8.59,8.59,8.59,6.504272,0,1346
2019-01-30,8.81,8.81,8.81,8.81,6.670853,0,1347
2019-01-31,8.84,8.84,8.84,8.84,6.693569,0,1348
2019-02-01,8.94,8.94,8.94,8.94,6.769288,0,1349
2019-02-04,9.01,9.01,9.01,9.01,6.82229,0,1350
2019-02-05,9.05,9.05,9.05,9.05,6.852579,0,1351
2019-02-06,9.25,9.25,9.25,9.25,7.004017,0,1352
2019-02-07,9.05,9.05,9.05,9.05,6.852579,0,1353
2019-02-08,9.02,9.02,9.02,9.02,6.829863,0,1354
2019-02-11,9.1,9.1,9.1,9.1,6.890437,0,1355
2019-02-12,9.32,9.32,9.32,9.32,7.057021,0,1356
2019-02-13,9.36,9.36,9.36,9.36,7.087307,0,1357
2019-02-14,9.38,9.38,9.38,9.38,7.102452,0,1358
2019-02-15,9.4,9.4,9.4,9.4,7.117594,0,1359
2019-02-19,9.4,9.4,9.4,9.4,7.117594,0,1360
2019-02-20,9.48,9.48,9.48,9.48,7.17817,0,1361
2019-02-21,9.42,9.42,9.42,9.42,7.132739,0,1362
2019-02-22,9.51,9.51,9.51,9.51,7.200886,0,1363
2019-02-25,9.58,9.58,9.58,9.58,7.253889,0,1364
2019-02-26,9.54,9.54,9.54,9.54,7.223602,0,1365
2019-02-27,9.41,9.41,9.41,9.41,7.125167,0,1366
2019-02-28,9.41,9.41,9.41,9.41,7.125167,0,1367
2019-03-01,9.5,9.5,9.5,9.5,7.193315,0,1368
2019-03-04,9.52,9.52,9.52,9.52,7.208459,0,1369
2019-03-05,9.46,9.46,9.46,9.46,7.163028,0,1370
2019-03-06,9.3,9.3,9.3,9.3,7.041876,0,1371
2019-03-07,9.18,9.18,9.18,9.18,6.951015,0,1372
2019-03-08,9.18,9.18,9.18,9.18,6.951015,0,1373
2019-03-11,9.41,9.41,9.41,9.41,7.125167,0,1374
2019-03-12,9.44,9.44,9.44,9.44,7.147882,0,1375
2019-03-13,9.46,9.46,9.46,9.46,7.163028,0,1376
2019-03-14,9.4,9.4,9.4,9.4,7.117594,0,1377
